Amplicon,Unmodified%,Modified%,Reads_in_input,Reads_aligned_all_amplicons,Reads_aligned,Unmodified,Modified,Discarded,Insertions,Deletions,Substitutions,Only Insertions,Only Deletions,Only Substitutions,Insertions and Deletions,Insertions and Substitutions,Deletions and Substitutions,Insertions Deletions and Substitutions,Guide_ID
Reference,1.67597765,98.32402235,1836,1836,1253,21,1232,0,11,12,1221,0,0,1220,11,0,1,0,sg_30
HDR,0.0,100.0,1836,1836,583,0,583,0,0,0,583,0,0,583,0,0,0,0,sg_30
Reference,3.07231173,96.92768827,3655,3613,2669,82,2587,0,39,2,2573,14,0,2546,0,25,2,0,sg_31
HDR,0.0,100.0,3655,3613,944,0,944,0,5,1,944,0,0,938,0,5,1,0,sg_31
Reference,10.81314879,89.18685121,4375,4373,1156,125,1031,0,89,60,943,29,0,942,59,0,0,1,sg_32
HDR,0.03122073,99.96877927,4375,4373,3203,1,3202,0,56,2,3202,0,0,3144,0,56,2,0,sg_32
Reference,4.24929178,95.75070822,1593,1587,706,30,676,0,19,19,664,0,0,657,12,0,0,7,sg_33
HDR,0.0,100.0,1593,1587,880,0,880,0,21,23,880,0,0,857,0,0,2,21,sg_33
Reference,3.78578024,96.21421976,2592,2592,1083,41,1042,0,0,32,1011,0,31,1010,0,0,1,0,sg_34
HDR,2.92358804,97.07641196,2592,2592,1505,44,1461,0,0,3,1461,0,0,1458,0,0,3,0,sg_34
Reference,60.0,40.0,277,277,65,39,26,0,0,0,26,0,0,26,0,0,0,0,sg_35
HDR,0.0,100.0,277,277,211,0,211,0,0,0,211,0,0,211,0,0,0,0,sg_35
Reference,59.23913043,40.76086957,1440,1416,184,109,75,0,23,22,68,6,1,38,0,9,13,8,sg_36
HDR,0.0,100.0,1440,1416,1229,0,1229,0,62,23,1229,0,0,1155,0,51,12,11,sg_36
Reference,6.35481024,93.64518976,3775,3775,2266,144,2122,0,71,19,2090,15,0,2049,17,39,2,0,sg_37
HDR,0.0,100.0,3775,3775,1475,0,1475,0,5,31,1475,0,0,1439,0,5,31,0,sg_37
Reference,13.24503311,86.75496689,2704,2704,151,20,131,0,32,4,127,0,0,99,4,28,0,0,sg_38
HDR,0.0,100.0,2704,2704,2531,0,2531,0,39,0,2531,0,0,2492,0,39,0,0,sg_38
Reference,75.0,25.0,2179,2120,172,129,43,0,36,0,43,0,0,7,0,36,0,0,sg_39
HDR,3.54209446,96.45790554,2179,2120,1948,69,1879,0,3,3,1876,0,0,1876,3,0,0,0,sg_39
Reference,53.59828142,46.40171858,5548,5548,931,499,432,0,0,27,408,0,24,405,0,0,3,0,sg_40
HDR,89.60191429,10.39808571,5548,5548,4597,4119,478,0,7,4,467,7,4,467,0,0,0,0,sg_40
Reference,95.90082645,4.09917355,3027,3026,3025,2901,124,0,8,2,116,7,1,115,0,0,0,1,sg_41
HDR,,,3027,3026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sg_41
Reference,22.80701754,77.19298246,4199,4198,114,26,88,0,1,4,88,0,0,83,0,1,4,0,sg_42
HDR,0.04988775,99.95011225,4199,4198,4009,2,4007,0,52,30,3979,0,0,3953,28,24,2,0,sg_42
Reference,8.0,92.0,3057,3043,125,10,115,0,72,44,41,31,40,2,3,38,1,0,sg_43
HDR,3.18930041,96.81069959,3057,3043,2916,93,2823,0,13,16,2822,1,0,2806,0,0,4,12,sg_43
Reference,56.54205607,43.45794393,3062,3047,214,121,93,0,22,20,73,0,0,71,20,2,0,0,sg_44
HDR,0.35335689,99.64664311,3062,3047,2830,10,2820,0,13,39,2820,0,0,2781,0,0,26,13,sg_44
Reference,47.28682171,52.71317829,1387,1366,129,61,68,0,16,25,43,0,25,27,0,16,0,0,sg_45
HDR,0.0,100.0,1387,1366,1169,0,1169,0,26,6,1169,0,0,1139,0,24,4,2,sg_45
Reference,44.44444444,55.55555556,119,119,45,20,25,0,0,0,25,0,0,25,0,0,0,0,sg_46
HDR,33.82352941,66.17647059,119,119,68,23,45,0,0,0,45,0,0,45,0,0,0,0,sg_46
Reference,88.88888889,11.11111111,1149,1149,36,32,4,0,1,2,4,0,0,2,0,0,1,1,sg_47
HDR,89.38294011,10.61705989,1149,1149,1102,985,117,0,0,1,117,0,0,116,0,0,1,0,sg_47
Reference,94.28571429,5.71428571,1256,1255,70,66,4,0,0,2,2,0,2,2,0,0,0,0,sg_48
HDR,54.61473328,45.38526672,1256,1255,1181,645,536,0,0,12,530,0,6,524,0,0,6,0,sg_48
Reference,84.79467259,15.20532741,5170,5169,901,764,137,0,27,0,133,4,0,110,0,23,0,0,sg_49
HDR,92.30769231,7.69230769,5170,5169,4251,3924,327,0,1,6,320,1,6,320,0,0,0,0,sg_49
Reference,29.94923858,70.05076142,5784,5762,197,59,138,0,43,65,110,0,12,46,16,27,37,0,sg_50
HDR,4.1180758,95.8819242,5784,5762,5488,226,5262,0,56,22,5208,34,0,5205,20,1,1,1,sg_50
Reference,9.76809557,90.23190443,4158,4158,2846,278,2568,0,9,0,2559,9,0,2559,0,0,0,0,sg_51
HDR,0.0,100.0,4158,4158,1309,0,1309,0,0,1,1309,0,0,1308,0,0,1,0,sg_51
Reference,7.36263736,92.63736264,2441,2441,1820,134,1686,0,0,3,1686,0,0,1683,0,0,3,0,sg_52
HDR,0.0,100.0,2441,2441,620,0,620,0,0,1,620,0,0,619,0,0,1,0,sg_52
Reference,7.06591986,92.93408014,2692,2684,2321,164,2157,0,34,70,2099,5,30,2076,23,6,17,0,sg_53
HDR,12.5,87.5,2692,2684,328,41,287,0,0,0,287,0,0,287,0,0,0,0,sg_53
Reference,63.8496401,36.1503599,5266,5266,3751,2395,1356,0,0,5,1351,0,5,1351,0,0,0,0,sg_54
HDR,26.1731659,73.8268341,5266,5266,1513,396,1117,0,0,0,1117,0,0,1117,0,0,0,0,sg_54
Reference,24.33510638,75.66489362,4053,4031,752,183,569,0,59,0,510,59,0,510,0,0,0,0,sg_55
HDR,29.36870997,70.63129003,4053,4031,3279,963,2316,0,6,2,2316,0,0,2308,0,6,2,0,sg_55
Reference,0.0,100.0,455,454,28,0,28,0,28,0,28,0,0,0,0,28,0,0,sg_56
HDR,26.29107981,73.70892019,455,454,426,112,314,0,8,5,306,7,0,302,1,0,4,0,sg_56
Reference,36.23188406,63.76811594,2123,2113,69,25,44,0,27,11,29,15,0,17,0,1,0,11,sg_57
HDR,23.99608227,76.00391773,2123,2113,2042,490,1552,0,145,56,1526,17,4,1403,5,76,0,47,sg_57
Reference,56.54135338,43.45864662,6317,6317,665,376,289,0,26,51,217,23,49,212,0,3,2,0,sg_58
HDR,87.22763508,12.77236492,6317,6317,5645,4924,721,0,1,23,717,1,3,697,0,0,20,0,sg_58
Reference,78.6259542,21.3740458,1729,1707,131,103,28,0,0,6,23,0,5,22,0,0,1,0,sg_59
HDR,77.74234694,22.25765306,1729,1707,1568,1219,349,0,13,2,347,0,2,334,0,13,0,0,sg_59
Reference,70.94972067,29.05027933,2744,2730,179,127,52,0,5,14,45,0,7,38,0,0,2,5,sg_60
HDR,57.45098039,42.54901961,2744,2730,2550,1465,1085,0,33,17,1069,0,2,1049,14,19,1,0,sg_60
Reference,84.34237996,15.65762004,4565,4565,4311,3636,675,0,0,3,673,0,2,672,0,0,1,0,sg_61
HDR,66.40316206,33.59683794,4565,4565,253,168,85,0,0,0,85,0,0,85,0,0,0,0,sg_61
Reference,4.65116279,95.34883721,292,263,43,2,41,0,28,8,38,1,0,8,2,24,5,1,sg_62
HDR,0.0,100.0,292,263,206,0,206,0,4,0,206,0,0,202,0,4,0,0,sg_62
Reference,0.74626866,99.25373134,1356,1356,134,1,133,0,15,0,131,2,0,118,0,13,0,0,sg_63
HDR,56.95364238,43.04635762,1356,1356,1208,688,520,0,66,0,464,56,0,454,0,10,0,0,sg_63
Reference,58.49056604,41.50943396,2830,2822,53,31,22,0,21,0,3,19,0,1,0,2,0,0,sg_64
HDR,51.86256781,48.13743219,2830,2822,2765,1434,1331,0,51,4,1308,21,2,1276,0,30,2,0,sg_64
Reference,70.45454545,29.54545455,3852,3799,220,155,65,0,48,0,65,0,0,17,0,48,0,0,sg_65
HDR,48.05703103,51.94296897,3852,3799,3577,1719,1858,0,53,70,1792,0,14,1788,52,0,3,1,sg_65
Reference,94.51219512,5.48780488,4816,4816,164,155,9,0,3,3,6,0,3,3,0,3,0,0,sg_66
HDR,92.64801561,7.35198439,4816,4816,4611,4272,339,0,0,3,336,0,3,336,0,0,0,0,sg_66
Reference,30.95975232,69.04024768,3354,3354,323,100,223,0,7,154,127,7,89,62,0,0,65,0,sg_67
HDR,57.24661604,42.75338396,3354,3354,3029,1734,1295,0,75,19,1220,57,18,1201,0,18,1,0,sg_67
Reference,31.79916318,68.20083682,2102,2050,239,76,163,0,14,15,154,0,0,148,9,0,1,5,sg_68
HDR,0.05611672,99.94388328,2102,2050,1782,1,1781,0,40,23,1762,0,0,1737,19,21,4,0,sg_68
Reference,95.49071618,4.50928382,1806,1771,754,720,34,0,0,3,31,0,3,31,0,0,0,0,sg_69
HDR,33.73493976,66.26506024,1806,1771,996,336,660,0,2,7,659,1,0,651,0,1,7,0,sg_69
Reference,88.19444444,11.80555556,2629,2624,144,127,17,0,11,0,6,11,0,6,0,0,0,0,sg_70
HDR,97.33548648,2.66451352,2629,2624,2477,2411,66,0,0,0,66,0,0,66,0,0,0,0,sg_70
Reference,49.09090909,50.90909091,2460,2460,385,189,196,0,24,68,148,11,37,104,0,13,31,0,sg_71
HDR,2.36258438,97.63741562,2460,2460,2074,49,2025,0,15,76,2025,0,0,1934,0,15,76,0,sg_71
Reference,1.33333333,98.66666667,853,853,75,1,74,0,49,10,26,48,0,15,0,1,10,0,sg_72
HDR,30.41237113,69.58762887,853,853,776,236,540,0,0,23,518,0,22,517,0,0,1,0,sg_72
Reference,39.39393939,60.60606061,532,517,66,26,40,0,7,29,11,0,22,11,7,0,0,0,sg_73
HDR,17.84897025,82.15102975,532,517,437,78,359,0,0,0,359,0,0,359,0,0,0,0,sg_73
Reference,6.57342657,93.42657343,1955,1955,1430,94,1336,0,14,3,1334,0,2,1319,0,14,1,0,sg_74
HDR,4.95238095,95.04761905,1955,1955,525,26,499,0,15,16,499,0,0,483,0,0,1,15,sg_74
Reference,88.13559322,11.86440678,2207,2206,177,156,21,0,14,1,19,1,0,7,1,12,0,0,sg_75
HDR,12.46882793,87.53117207,2207,2206,2005,250,1755,0,5,17,1750,5,0,1733,0,0,17,0,sg_75
Reference,33.82352941,66.17647059,1242,1237,68,23,45,0,1,44,3,0,42,1,0,0,1,1,sg_76
HDR,13.18493151,86.81506849,1242,1237,1168,154,1014,0,16,6,1011,1,0,998,2,9,0,4,sg_76
Reference,19.66292135,80.33707865,1987,1982,178,35,143,0,89,16,84,59,0,38,0,30,16,0,sg_77
HDR,64.42468038,35.57531962,1987,1982,1799,1159,640,0,0,2,640,0,0,638,0,0,2,0,sg_77
Reference,48.00910125,51.99089875,1501,1491,879,422,457,0,20,30,410,18,29,407,0,2,1,0,sg_78
HDR,4.59770115,95.40229885,1501,1491,609,28,581,0,3,26,558,0,23,555,0,0,0,3,sg_78
Reference,26.18384401,73.81615599,1868,1799,359,94,265,0,23,7,257,2,5,236,1,20,1,0,sg_79
HDR,2.41820768,97.58179232,1868,1799,1406,34,1372,0,43,11,1364,8,0,1326,0,27,3,8,sg_79
Reference,38.28571429,61.71428571,3775,3755,175,67,108,0,83,40,54,22,1,24,31,22,0,8,sg_80
HDR,0.0,100.0,3775,3755,3469,0,3469,0,20,66,3469,0,0,3393,0,10,56,10,sg_80
Reference,98.18181818,1.81818182,560,560,110,108,2,0,0,0,2,0,0,2,0,0,0,0,sg_81
HDR,8.15850816,91.84149184,560,560,429,35,394,0,4,1,394,0,0,389,0,4,1,0,sg_81
Reference,16.16595136,83.83404864,3338,3338,699,113,586,0,0,0,586,0,0,586,0,0,0,0,sg_82
HDR,0.83523159,99.16476841,3338,3338,2634,22,2612,0,0,1,2612,0,0,2611,0,0,1,0,sg_82
Reference,41.66666667,58.33333333,3307,3307,816,340,476,0,1,1,475,1,0,474,0,0,1,0,sg_83
HDR,21.9227675,78.0772325,3307,3307,2486,545,1941,0,6,4,1940,0,1,1931,0,6,3,0,sg_83
Reference,7.10415412,92.89584588,3074,3054,1661,118,1543,0,114,54,1504,0,0,1428,39,61,1,14,sg_84
HDR,0.07220217,99.92779783,3074,3054,1385,1,1384,0,25,35,1383,0,1,1324,0,25,34,0,sg_84
Reference,1.52462862,98.47537138,4331,4331,2558,39,2519,0,39,10,2494,24,1,2472,0,13,7,2,sg_85
HDR,0.42527339,99.57472661,4331,4331,1646,7,1639,0,0,1,1639,0,0,1638,0,0,1,0,sg_85
Reference,4.63917526,95.36082474,2801,2767,194,9,185,0,67,21,162,8,15,97,0,59,6,0,sg_86
HDR,0.11890606,99.88109394,2801,2767,2523,3,2520,0,44,6,2520,0,0,2470,0,44,6,0,sg_86
Reference,3.26441785,96.73558215,3325,3325,2757,90,2667,0,0,3,2667,0,0,2664,0,0,3,0,sg_87
HDR,0.0,100.0,3325,3325,568,0,568,0,0,0,568,0,0,568,0,0,0,0,sg_87
Reference,13.5345667,86.4654333,4968,4907,1027,139,888,0,135,93,733,68,30,721,57,6,2,4,sg_88
HDR,1.93348801,98.06651199,4968,4907,3879,75,3804,0,37,17,3804,0,0,3751,0,36,16,1,sg_88
Reference,79.33884298,20.66115702,4278,4278,121,96,25,0,0,5,20,0,5,20,0,0,0,0,sg_89
HDR,75.35499398,24.64500602,4278,4278,4155,3131,1024,0,0,0,1024,0,0,1024,0,0,0,0,sg_89
Reference,11.51439299,88.48560701,4526,4526,799,92,707,0,4,0,707,0,0,703,0,4,0,0,sg_90
HDR,43.45142244,56.54857756,4526,4526,3726,1619,2107,0,30,20,2093,0,14,2057,0,30,6,0,sg_90
Reference,48.88475836,51.11524164,3347,3347,538,263,275,0,25,25,250,0,0,250,25,0,0,0,sg_91
HDR,14.15329768,85.84670232,3347,3347,2805,397,2408,0,0,3,2407,0,1,2405,0,0,2,0,sg_91
Reference,5.82371459,94.17628541,2164,2163,1906,111,1795,0,33,33,1795,0,0,1762,0,0,0,33,sg_92
HDR,3.1372549,96.8627451,2164,2163,255,8,247,0,0,0,247,0,0,247,0,0,0,0,sg_92
Reference,49.15254237,50.84745763,3007,3007,1947,957,990,0,37,2,957,32,1,951,0,5,1,0,sg_93
HDR,0.0,100.0,3007,3007,1059,0,1059,0,0,0,1059,0,0,1059,0,0,0,0,sg_93
Reference,16.66666667,83.33333333,2378,2353,108,18,90,0,52,14,40,41,0,33,9,2,5,0,sg_94
HDR,0.0,100.0,2378,2353,2231,0,2231,0,0,29,2231,0,0,2202,0,0,29,0,sg_94
Reference,59.90396158,40.09603842,2814,2813,1666,998,668,0,23,4,665,0,3,641,0,23,1,0,sg_95
HDR,61.78861789,38.21138211,2814,2813,1107,684,423,0,0,2,421,0,2,421,0,0,0,0,sg_95
Reference,75.31034483,24.68965517,2686,2664,1450,1092,358,0,11,1,347,10,1,346,0,1,0,0,sg_96
HDR,74.24496644,25.75503356,2686,2664,1192,885,307,0,0,1,306,0,1,306,0,0,0,0,sg_96
Reference,57.22222222,42.77777778,2367,2367,180,103,77,0,0,14,63,0,14,63,0,0,0,0,sg_97
HDR,78.78372199,21.21627801,2367,2367,2187,1723,464,0,21,22,445,0,1,442,18,0,0,3,sg_97
Reference,18.96551724,81.03448276,3036,3017,232,44,188,0,16,16,187,0,0,172,1,0,0,15,sg_98
HDR,0.0,100.0,3036,3017,2753,0,2753,0,1,12,2753,0,0,2740,0,1,12,0,sg_98
Reference,13.04347826,86.95652174,223,211,23,3,20,0,0,0,20,0,0,20,0,0,0,0,sg_99
HDR,32.0855615,67.9144385,223,211,187,60,127,0,9,7,127,0,0,112,0,8,6,1,sg_99
Reference,0.0,100.0,459,459,10,0,10,0,2,0,8,2,0,8,0,0,0,0,sg_100
HDR,0.0,100.0,459,459,433,0,433,0,0,0,433,0,0,433,0,0,0,0,sg_100
Reference,33.48010161,66.51989839,6252,6252,5905,1977,3928,0,0,49,3882,0,46,3879,0,0,3,0,sg_101
HDR,42.48554913,57.51445087,6252,6252,346,147,199,0,2,1,197,2,0,196,0,0,1,0,sg_101
Reference,70.0,30.0,1838,1813,80,56,24,0,20,2,23,0,0,3,1,19,1,0,sg_102
HDR,6.78571429,93.21428571,1838,1813,1680,114,1566,0,26,28,1560,6,0,1517,0,15,23,5,sg_102
Reference,43.94160584,56.05839416,6222,6218,685,301,384,0,60,7,350,33,1,317,0,27,6,0,sg_103
HDR,8.81281865,91.18718135,6222,6218,5492,484,5008,0,2,62,4950,1,57,4944,0,1,5,0,sg_103
Reference,71.95121951,28.04878049,2823,2810,246,177,69,0,0,0,69,0,0,69,0,0,0,0,sg_104
HDR,75.71596705,24.28403295,2823,2810,2549,1930,619,0,13,15,614,2,3,602,0,0,1,11,sg_104
Reference,91.06145251,8.93854749,2018,2017,179,163,16,0,0,7,10,0,6,9,0,0,1,0,sg_105
HDR,88.65866957,11.34133043,2018,2017,1834,1626,208,0,0,0,208,0,0,208,0,0,0,0,sg_105
Reference,100.0,0.0,1034,985,1,1,0,0,0,0,0,0,0,0,0,0,0,0,sg_106
HDR,4.23991727,95.76008273,1034,985,967,41,926,0,0,0,926,0,0,926,0,0,0,0,sg_106
Reference,56.60377358,43.39622642,1092,1051,53,30,23,0,6,9,8,6,9,8,0,0,0,0,sg_107
HDR,47.89579158,52.10420842,1092,1051,998,478,520,0,0,6,519,0,1,514,0,0,5,0,sg_107
Reference,7.86786787,92.13213213,1838,1836,1665,131,1534,0,45,53,1534,0,0,1463,0,18,26,27,sg_108
HDR,0.7518797,99.2481203,1838,1836,133,1,132,0,0,0,132,0,0,132,0,0,0,0,sg_108
Reference,62.75862069,37.24137931,1871,1871,145,91,54,0,8,8,46,0,0,46,8,0,0,0,sg_109
HDR,74.85515643,25.14484357,1871,1871,1726,1292,434,0,0,11,425,0,9,423,0,0,2,0,sg_109
Reference,67.4796748,32.5203252,5853,5853,1476,996,480,0,0,0,480,0,0,480,0,0,0,0,sg_110
HDR,92.12814645,7.87185355,5853,5853,4370,4026,344,0,0,2,342,0,2,342,0,0,0,0,sg_110
Reference,78.1512605,21.8487395,3390,3388,238,186,52,0,44,9,9,34,0,8,9,1,0,0,sg_111
HDR,90.70655633,9.29344367,3390,3388,3142,2850,292,0,0,3,289,0,3,289,0,0,0,0,sg_111
Reference,16.63602941,83.36397059,2449,2449,2176,362,1814,0,2,2,1813,0,0,1811,1,1,1,0,sg_112
HDR,19.92031873,80.07968127,2449,2449,251,50,201,0,0,0,201,0,0,201,0,0,0,0,sg_112
Reference,3.17504141,96.82495859,4844,4844,3622,115,3507,0,81,102,3405,66,36,3337,0,2,53,13,sg_113
HDR,0.08718396,99.91281604,4844,4844,1147,1,1146,0,0,0,1146,0,0,1146,0,0,0,0,sg_113
Reference,4.51563103,95.48436897,3126,3126,2591,117,2474,0,65,69,2390,26,33,2367,25,12,9,2,sg_114
HDR,0.0,100.0,3126,3126,534,0,534,0,0,24,534,0,0,510,0,0,24,0,sg_114
Reference,61.08433735,38.91566265,3419,3419,2490,1521,969,0,0,4,968,0,1,965,0,0,3,0,sg_115
HDR,13.14655172,86.85344828,3419,3419,928,122,806,0,5,0,806,0,0,801,0,5,0,0,sg_115
Reference,76.47058824,23.52941176,4219,4202,289,221,68,0,35,1,54,13,1,32,0,22,0,0,sg_116
HDR,19.59580455,80.40419545,4219,4202,3909,766,3143,0,63,57,3108,6,21,3046,8,34,13,15,sg_116
Reference,2.75103164,97.24896836,2065,2052,1454,40,1414,0,28,29,1391,12,0,1372,11,1,14,4,sg_117
HDR,0.0,100.0,2065,2052,572,0,572,0,4,1,572,0,0,567,0,4,1,0,sg_117
Reference,58.95522388,41.04477612,2155,2155,134,79,55,0,0,5,50,0,5,50,0,0,0,0,sg_118
HDR,32.54086181,67.45913819,2155,2155,2019,657,1362,0,14,4,1349,10,0,1348,3,0,0,1,sg_118
Reference,18.19620253,81.80379747,2234,2234,1896,345,1551,0,14,39,1551,0,0,1498,0,14,39,0,sg_119
HDR,0.0,100.0,2234,2234,336,0,336,0,0,9,336,0,0,327,0,0,9,0,sg_119
Reference,46.00484262,53.99515738,2815,2813,413,190,223,0,44,0,179,44,0,179,0,0,0,0,sg_120
HDR,6.62726889,93.37273111,2815,2813,2369,157,2212,0,1,4,2211,1,0,2207,0,0,4,0,sg_120
Reference,9.85663082,90.14336918,3999,3962,1674,165,1509,0,131,11,1495,3,0,1378,11,117,0,0,sg_121
HDR,0.70267896,99.29732104,3999,3962,2277,16,2261,0,0,0,2261,0,0,2261,0,0,0,0,sg_121
Reference,9.277469,90.722531,3036,3036,2339,217,2122,0,55,15,2073,41,0,2066,8,0,1,6,sg_122
HDR,0.14705882,99.85294118,3036,3036,680,1,679,0,0,1,679,0,0,678,0,0,1,0,sg_122
